84.0|[3141,3768,2260,1544,1,1199,801,3287,3949,4284,483,1053,1]
45.0|[4413,2486,4227,386,1472,4803,1754,4352,486,3091,3659,4035,3805,641,186,1390,1]
99.0|[3481,3854,3907,4751,1891,400,4717,198,2053,656,2455,2391,642,653,2255,4493]
55.0|[2256,1414,3647,4502,4462,2595,684,189,1051,910,640]
184.0|[2121,1169,3206,2517,1053,2184,2864,1823,1689,1299,4713,3709,3659,4552,1299,342,3283,641,184]
44.0|[2616,3233,2663,3212,2113,3338,3,4802,2180,1541,4737,1750,3283]
11.0|[3164,3567,3821,4416,3101,3862,2039,3381,4321,4583,4082,784,2717,1053,183]
162.0|[276,1485,4063,1778,2790,4430,10,4319,341,2717,183]
57.0|[1697,2978,803,3298,3797,1331,494,2030,3553,1880,1052,2179,2107,1299,1]
84.0|[3708,2486,821,4466,2765,4639,18,4431,2182,1059,4666,3283,184,4082,341]
145.0|[485,720,2531,2810,2220,7,4783,496,4130,3768,3152,2523,2,4319,2388,4130,4458,1051,640,183]
57.0|[3420,3726,3016,1903,1408,2576,1200,925,3707,2464,3247,4393,1750,183,2517,183,1686,1,1]
71.0|[1764,2116,1212,3811,345,2466,1621,195,4597,4433,2826,2110,661,4667,3612,2648,2388,3381,185,345,2107,1183,2975,1301,783,184]
163.0|[2876,185,2541,433,77,3096,3147,2789,4318,3610,2456,2455,910,183]
57.0|[2270,1326,1504,1544,3644,3817,2520,2459,1182,482,483,341,781,1180]
127.0|[3454,3097,1249,1842,3757,2257,1881,1184,4249,2647,1543,184,342,183]
24.0|[2819,3059,4563,4407,1074,807,510,4357,3250,2720,484,910]
84.0|[4814,3764,1474,2925,695,2663,2030,2407,2923,2122,920,4038,2583,4089,2978,1299,2179,1752,1542,3338,1,911]
160.0|[3381,92,1255,2346,211,1880,4712,2523,4739,952,1399,2859,2180,346,1187,1186,2575,3473,4034,1299,2028,2028,910]
22.0|[3570,22,4701,2262,3162,199,1896,2341,797,3772,2274,383,2390,1617,3897,2786,1]
192.0|[3765,330,3620,3344,4035,341,1051]
8.0|[4314,1953,517,1558,27,4824,2578,3090,2028,341,781,640,183]
190.0|[4085,137,4133,4726,790,4359,4211,194,2649,1392,782,347,3609,2,1051]
110.0|[1576,2919,4665,1630,2490,974,1954,1542,3202,1483,1053,4401,18,4083,2107,2325]
36.0|[1649,4812,3171,1541,4613,3773,2586,490,2465,4801,1940,1058,2183,192,1391,1618,4,1180,1818,2647,2850]
73.0|[3534,3713,4554,4084,2070,3431,913,1695,2328,2519,958,4785,4361,2394,1184,490,2647,4393,188,1620,783,1470,3419,1617,3757,183,1]
83.0|[3898,2525,3182,4398,3340,3174,3152,2267,967,2396,1306,2180,1299,3553,640,640,183]
87.0|[1333,2484,1575,3045,1982,4428,662,3709,806,2653,3475,4821,2790,646,347,184,3473,781]
67.0|[2593,3939,1697,1473,1546,792,917,1818,2517,1393,784,2,1051,781]
100.0|[3087,3668,2975,783,787,2400,3610,2324,4210,3381,1299,4524,482,2324,1]
102.0|[3567,2155,2982,2531,2218,1880,1701,2923,656,788,3283,2786,342,3146,342,341,781]
26.0|[4657,2479,346,4496,218,1716,4082,3518,3,2179,911,2255,1,2]
196.0|[334,4782,654,2657,194,3850,2324,781,1053,183,1]
198.0|[165,3151,3203,3761,2863,2728,3952,4638,1544,2521,3611,3033,1617,787,2255,912,2850,483,1180,1]
194.0|[334,4782,654,2657,194,3850,2324,781,1053,183,1]
190.0|[632,2919,2581,3480,2792,2575,2787,4779,4639,781,1943,3033,183]
189.0|[3765,330,3620,3344,4035,341,1051]
181.0|[4085,137,4133,4726,790,4359,4211,194,2649,1392,782,347,3609,2,1051]
181.0|[188,136,4329,1485,1699,2405,4000,2521,1187,3420,2850,4036,2583,3986,3475,1881,4083,183,3553,1750,1750,3033]
177.0|[3286,616,52,1187,3810,2731,2797,3813,23,641,3763,785,4583,483,4034,1]
174.0|[2121,1169,3206,2517,1053,2184,2864,1823,1689,1299,4713,3709,3659,4552,1299,342,3283,641,184]
170.0|[3868,2654,753,2856,2335,190,2469,2399,2037,650,3758,1880,4284,910,1051,1]
169.0|[1619,3624,803,2227,115,941,482,646,482,1052,3473]
159.0|[3005,449,2917,4692,1056,1413,3707,2917,1937,183,184,1051,482]
164.0|[293,4783,3114,4529,1845,2388,3805,3381,1,482,1]
154.0|[989,589,1779,2327,3946,4552,3418,1686,3805,3033,781,2455,910,183]
147.0|[2353,4534,3528,288,783,489,3251,199,3285,488,1944,1880,4172,4082,4779,1180,3659,3147,2030,185,781,1750,2179,341]
136.0|[582,4180,2539,3146,1070,2222,3852,4393]
133.0|[1204,3706,1312,230,1076,3433,3859,100,2739,2039,4400,3712,4559,1301,2471,2029,1182,4084,2107]
126.0|[3733,1003,3948,2186,4055,2791,2456,3664,3283,1,1,640]
125.0|[2876,185,2541,433,77,3096,3147,2789,4318,3610,2456,2455,910,183]
119.0|[276,1485,4063,1778,2790,4430,10,4319,341,2717,183]
112.0|[3381,92,1255,2346,211,1880,4712,2523,4739,952,1399,2859,2180,346,1187,1186,2575,3473,4034,1299,2028,2028,910]
104.0|[2191,1373,341,3853,3339,2460,2255,183,1779,3946,910,2455,3805,2327,781,1686,3418,3033,4552]
60.0|[1,3813,785,483,1187,641,3763,4034,52,4583,3810,3286,2731,2797,23,1686,3338,3708,1182,783,245,1879,1185,1392,3945]
80.0|[4249,342,184,1881,3097,2257,1249,1184,3454,3757,2647,1543,183,23,483,3286,3810,641,4583,3813,3763,1187,4034,1,785,2731]
30.0|[4559,3712,4400,1301,1204,4084,1076,2039,2471,1182,3706,2107,3859,3433,1312,2029,230,2739,483,2519,4554,183,1627,2917,1937,1180,183,663,4355,922,354,4212,4458,1397,4132]
161.0|[4529,4783,293,3381,1,1845,2388,3805,1,482,4249,1842,1184,342,1543,184,2257,2647,3757,183,1881]
108.0|[341,983,3853,2460,3339,2255,2191,2388,640,65,703,485,1891,3382,1401,88,4584,2459,1185]
45.0|[2220,485,2531,4783,640,4458,7,183,1051,4130,496,2810,2388,4319,3152,4130,2523,3768,2,2919,1943,4639,3033,781,2792,2575,3480,2581,183,2787,4779]
83.0|[3757,342,1249,2647,183,1881,1184,2257,1842,1543,184,4249,3097,1879,1686,1392,1182,3945,3338,783,245,1185,3708]
161.0|[1390,29,2327,2975,782,2424,4130,3945,2,4503,3246,783,916,293,482,2388,4529,3805,3381,1,1]
72.0|[184,1413,183,3707,3005,1051,2917,1937,1056,482,2917,4692,4554,4458,354,4212,1397,2519,1937,1120,1627,183,663,483,4355,4132,2917,922,1180,183]
117.0|[3473,92,346,4034,910,1187,2523,2859,2346,2028,1880,3381,4712,952,4739,2575,2180,1186,1299,1399,2028,211,941,3624,3473,803,1619,646,1052,482,482]
113.0|[2346,211,3381,2028,4712,1880,2028,4739,346,4034,1186,952,92,1399,1299,2575,2180,910,2859,3473,2523,1187,783,4503,782,2,2975,3945,1390,2327,4130,916,3246,29]
4.0|[3709,2864,3206,1299,641,4552,1823,2121,3659,3283,1053,1689,342,1299,2184,4713,184,2517,3850,194,1,1053,183,2657,654,2324,781,4782]
161.0|[2917,3707,1051,183,2917,184,1937,449,1413,482,1056,4692,787,1544,1617,3761,2521,2850,1,3033,4638,2255,1180,483,3611,2863,2728,3151,3952,912,3203]
118.0|[4319,276,10,183,4430,2790,1485,1778,2717,341,4779,3706,1,1051,640,482,800]
87.0|[2191,3339,2255,341,2460,3853,983,1183,3943,2108,4753,3203,1471,3418,911,1056,1959,342,1937,3475,4287,350]
16.0|[2,910,482,815,916,4427,2414,4392,1415,3609,4085,782,1392,4211,347,4726,790,4359,2,2649,1051,194,4133]
96.0|[1299,2184,1823,3709,2864,2517,4713,4552,3206,3659,2121,641,3283,1689,1299,1053,342,184,184,4672,1457,1544,3202,1301]
141.0|[3852,1070,4180,2539,582,4393,3146,1299,3206,2184,184,2864,3283,2517,1689,1823,4552,2121,1053,641,342,4713,3659,1299,3709]
29.0|[4765,344,2536,1543,651,1392,3319,1759,2913,3708,4497,2865,781,1054,346,211,1187,1299,2575,3381,4034,3473,1880,2859,4712,952,2028,2028,4739,1399,910,1186,2180]
28.0|[183,1881,1842,3097,2257,3757,3454,1184,4249,342,2647,1543,184,2649,790,4085,194,1051,4211,4133,3609,2,1392,4359,347,782]
29.0|[4249,1842,3757,342,1184,2647,3454,3097,183,1881,1543,184,2257,3765,3620,341,3344,1051,4035]
23.0|[3528,3251,783,2353,3147,1944,4534,3285,4082,781,1750,488,1180,4779,2179,4172,1880,3659,489,341,2030,185,199,3948,2186,3283,1,3664,3733,1,2456,2791,640]
191.0|[334,781,1,1053,194,183,3850,2324,3805,781,183,3946,910,2455,4552,1686,3418,2327,3033]
0.0|[4583,2917,13,1820,1299,2113,482,2028,2034,4462,486,656,2850,482,2650,784,2179,2028,1937,2581,2517]
148.0|[185,3659,3251,1880,783,488,288,4534,3528,489,4779,1750,2179,781,2030,4082,4172,341,1944,1180,3147,199,3285,640,3382,703,4584,1185,2388,485]
19.0|[183,4801,1192,1055,3706,4352,3,341,3285,4637,41,2859,2920,650,2788,4779,3480,4639,2575,2581,3033,1943,183,781,2787,2792,2919]
55.0|[782,3246,29,4503,2424,2975,3945,783,916,2,2327,1390,4130,653,1054,2,4249,507,2518,2226,184,4639,1180,911,1,183,483]
81.0|[2257,1543,183,3757,342,1842,4249,1184,2647,3097,1249,184,1881,483,183,4458,4212,922,1397,1180,2917,4132,4355,4554,354,183,663,1937,1627,1120,2519]
52.0|[2227,941,482,1619,803,3473,1052,646,482,941,3624,1619,482,803,482,646,1052,3473]
90.0|[2975,3246,782,4503,29,2003,1390,916,2,2327,4130,783,3945,2917,4583,482,13,2028,2113,1299,1820]
17.0|[1,800,1051,4779,482,3706,640,4319,341,2790,183,1778,10,4063,1485,4430,2717]
92.0|[4284,2654,1880,2037,2856,2469,3758,190,2399,1051,3868,650,1,2335,910,3118,186,2717,1299,4739,1199,341,3659,4044,13,3338,260,482]
119.0|[276,2790,10,341,4430,1778,183,2717,4319,2459,2049,703,4584,3382,1401,1891,485,640,2388,1185]
150.0|[3946,3033,589,910,183,2455,3418,781,2327,1686,3805,4552,7,4319,4458,2388,183,4783,2531,4130,4130,3768,2523,640,496,2220,485,2,1051]
92.0|[2028,1820,482,1299,2917,4583,13,2113,2859,2788,183,2920,1055,650,3285,3,2174,4352,341,4801,1192,4637,3706]
125.0|[2186,1,2791,1003,3664,4055,3283,3733,2456,640,1,1750,2179,185,488,1880,1944,3285,4082,341,489,781,3659,3147,783]
64.0|[910,1471,4177,3184,2922,2918,3474,4534,4459,1,1541,3807,1755,4495,2457,3557,485,1891,703,2388,1185,3382,2459,640]
6.0|[3609,4359,4726,1392,790,4211,2649,4133,194,2,4085,1051,782,347,4583,13,1299,2917,482,1820,2028,2113]
2.0|[2324,781,2657,183,1053,194,654,1,3850,4782,4583,482,1299,2917,2028,2113,13,1820]
149.0|[781,4534,3528,3251,3147,489,199,2179,3285,488,1180,1880,4172,1750,4779,1944,3659,4082,2030,185,2353,783,288,341]
55.0|[3567,2623,2982,2531,2218,1880,1701,2923,926,2789,3283,2786,342,3146,2388,341,781]
100.0|[263,4753,1959,4559,3203,2651,3475,2788,4287,342,2108,1183,3943,2577,911,3418,1937]
34.0|[4101,2654,3696,2856,2797,190,2469,2399,4555,920,4035,1880,4284,910,1051,1]
169.0|[2121,1169,3206,2517,1053,2184,2864,1823,4713,1299,1689,3709,3659,4552,1299,342,3283,641,184]
52.0|[2074,1485,4063,2416,2790,4430,1941,4319,341,2717,183]
51.0|[2883,3985,1945,2838,4087,2109,352,1180,2575,915,1817]
62.0|[3031,4249,2850,3662,1686,4318,187,644,4214,2728,2028,183]
177.0|[3286,616,52,1187,3810,2731,2797,3813,23,641,4040,785,4583,483,4034,1]
92.0|[1457,4672,1544,1414,1301,363,1058,2117,184,3202]
42.0|[1764,2116,1212,3811,345,2466,1621,195,2110,4433,2826,3381,661,4667,3612,4597,2388,2648,185,345,2107,1183,2975,1301,783,184]
63.0|[1055,2904,4823,2722,2332,920,386,2029,1938,2393,521,3945,2179,1]
45.0|[4025,3901,3569,2792,832,4212,1302,1299,3707,1938,3662,2792,2455,341,1053,1937,1]
161.0|[1845,4783,482,4529,1,2388,3381,3805,293,3114,1]
10.0|[4314,1953,517,1558,27,4824,2578,3090,2028,341,781,640,183]
65.0|[2261,3790,1314,516,2522,1113,946,1474,1413,3759,4170,3090,3849,1182,2028,3091,913,3,2575]
79.0|[3454,3097,1249,1842,3757,2719,2977,1184,4249,2647,1543,184,342,183]
21.0|[4662,199,2120,2662,2180,2036,3152,3285,4499,3555,1818,4494,183,1]
38.0|[2593,3939,2797,1473,2184,792,917,1818,3146,1393,784,1937,1051,781]
108.0|[1467,800,4779,3706,1,1051,482,640]
95.0|[4502,3628,4652,2048,418,482,3761,2265,1883,191,4172,1937,3339,3202,1,781,640]
184.0|[620,4358,2036,2922,3255,1690,2734,3382,343,2257,351,1879,1818,184,1751,910,910]
134.0|[1415,3612,4192,581,4766,3849,3283,2575,1,1]
69.0|[2195,1670,3908,2276,4145,4460,4458,1180,1750,1543,1686,3420]
129.0|[1275,1102,1563,2455,3709,489,4763,4614,2108,644,4284,194,1751,1470,482,2786,2455,1181,2324,781,910]
145.0|[2408,1283,961,788,1545,1541,1617,2179,184,1299,3849,1618,1052,1469,183]
23.0|[2887,202,1569,3968,3622,23,4212,4082,343,3473,641,645,1]
11.0|[4698,3634,1940,4728,4251,1412,3852,2916,1618,341,1180]
116.0|[1381,4690,4142,1476,2653,783,662,1306,2328,3419,487,645,2576,1052,183]
74.0|[1113,1806,2862,915,1299,3985,3202,2256,2786,3849,3146,482,1299]
48.0|[3099,1850,2563,4392,501,4354,1301,2256,1687,345,1055]
196.0|[638,1396,2721,483,2180,1,482,183]
138.0|[1011,1051,3155,4439,1900,3806,3488,913,4170,2107,482,183]
102.0|[1909,2011,1950,2114,1051,1063,183,1686,1299,1]
55.0|[2624,3622,56,1974,3676,3283,1626,3,4427,2032,1470,484,3338,1181,640,1]
141.0|[1152,3444,4743,19,1064,1182,920,3473,4319,914,3033,4759,1,781,1]
31.0|[2355,2811,4360,3861,3725,1851,2028,183,1]
72.0|[4701,3097,686,1208,2213,848,3340,2720,3381,1817,28,1751,1543,1181,1180,4,4034,2389,482,1]
11.0|[3401,4194,2869,214,1773,10,2029,912,926,3150,3706,3338,1051,1]
186.0|[3353,628,2107,3034,2517,184,1,2517,2388,1,183,1180]
198.0|[165,3151,3203,3761,2863,2728,3952,4638,1544,2521,3611,3033,1617,787,2255,912,2850,483,1180,1]
196.0|[638,1396,2721,483,2180,1,482,183]
192.0|[334,4782,654,2657,194,3850,2324,781,1053,183,1]
193.0|[334,781,1,1053,194,183,3850,2324,3805,781,183,3946,910,2455,4552,1686,3418,2327,3033]
190.0|[632,2919,2581,3480,2792,2575,2787,4779,4639,781,1943,3033,183]
189.0|[3765,330,3620,3344,4035,341,1051]
186.0|[3353,628,2107,3034,2517,184,1,2517,2388,1,183,1180]
182.0|[620,4358,2036,2922,3255,1690,2734,3382,343,2257,351,1879,1818,184,1751,910,910]
179.0|[4085,137,4133,4726,790,4359,4211,194,2649,1392,782,347,3609,2,1051]
175.0|[188,136,4329,1485,1699,2405,4000,2521,1187,3420,2850,4036,2583,3986,3475,1881,4083,183,3553,1750,1750,3033]
170.0|[3286,616,52,1187,3810,2731,2797,3813,23,641,3763,785,4583,483,4034,1]
168.0|[3286,616,52,1187,3810,2731,2797,3813,23,641,4040,785,4583,483,4034,1]
162.0|[2121,1169,3206,2517,1053,2184,2864,1823,1689,1299,4713,3709,3659,4552,1299,342,3283,641,184]
158.0|[3868,2654,753,2856,2335,190,2469,2399,2037,650,3758,1880,4284,910,1051,1]
156.0|[1619,3624,803,2227,115,941,482,646,482,1052,3473]
160.0|[2121,1169,3206,2517,1053,2184,2864,1823,4713,1299,1689,3709,3659,4552,1299,342,3283,641,184]
143.0|[293,4783,3114,4529,1845,2388,3805,3381,1,482,1]
144.0|[4529,4783,293,3381,1,1845,2388,3805,1,482,4249,1842,1184,342,1543,184,2257,2647,3757,183,1881]
145.0|[1390,29,2327,2975,782,2424,4130,3945,2,4503,3246,783,916,293,482,2388,4529,3805,3381,1,1]
140.0|[2917,3707,1051,183,2917,184,1937,449,1413,482,1056,4692,787,1544,1617,3761,2521,2850,1,3033,4638,2255,1180,483,3611,2863,2728,3151,3952,912,3203]
41.0|[52,2797,23,2731,785,3813,483,3763,4034,3810,1187,3286,641,4583,1,2864,184,342,3206,641,1299,3283,1299,2121,1689,1823,4552,3659,2184,2517,3709,1053,4713]
176.0|[1881,136,3033,1485,1187,2521,3420,2405,4083,1699,1750,3553,183,1750,2850,194,183,781,4552,2327,1686,2455,3418,3033,3805,781,183,2324,3946,1053,910,3850,1]
52.0|[646,803,3473,1619,1052,2227,482,3624,941,482,1,781,654,2324,2657,1053,3850,183,4782,194]
143.0|[2327,3805,183,3033,1,2455,781,3850,2324,910,3418,1686,4552,194,1053,781,3946,183,1,293,1845,4783,3381,2388,3114,1,3805,482]
133.0|[4130,485,3946,4783,7,781,183,2327,2531,2455,4552,4130,3418,910,640,1686,183,2388,496,2,4319,1051,589,3768,3805,4458,3033,2523,4249,2388,1881,4529,1,1184,183,1842,2257,342,3805,482,184,2647,3757,1543,4783,3381,1]
112.0|[3344,3765,3620,4035,1051,341,3155,183,1051,4170,2107,3806,482,3488,913,1011,1900]
143.0|[4583,483,3286,3810,1,4034,1187,2797,3813,52,23,4040,641,785,2731,3707,2917,449,1413,1937,482,184,4692,183,2917,1051,1056]
9.0|[910,343,1818,2922,4358,2734,351,2257,2036,3382,1751,1879,1690,184,910,3255,3114,1,3381,1,4529,1845,482,2388,3805,4783]
108.0|[2107,1051,3488,913,3806,4439,482,1011,183,4170,1879,2036,3255,4358,184,2257,3382,910,1818,1690,1751,343,910,351,2922]
141.0|[782,3381,4529,293,2,29,2388,1,916,783,2327,3945,482,4130,3805,1,2975,3246,1390,1,1543,2257,3757,1881,184,1845,183,482,3381,4529,2647,3805,1184,2388,4783,1,342,4249]
47.0|[489,910,1563,2455,1102,4763,2786,2455,781,482,644,4284,2108,1470,3709,1751,1181,4614,2324,194,2388,910,4552,2531,7,2220,2455,183,640,3805,4130,496,3418,4458,781,4130,2327,3768,1051,4319,1686,4783,183,2523,2,3033,485,3946]
0.0|[1879,2036,184,2734,1818,3255,3382,351,343,910,1690,4358,1751,2922,910,2257,183,2721,1396,483,482,1,2180]
40.0|[2408,1469,1545,1618,2179,184,788,1299,1052,961,3849,183,1541,1617,183,1881,3475,3033,2521,3553,4329,1750,1699,2405,3986,2850,1187,1750,4000,2583,4083,188,3420,4036,1485]
59.0|[3147,341,1750,2388,783,489,1880,2179,1944,3659,781,3251,185,4082,485,199,703,4534,3382,488,1180,3285,3528,2030,4172,1185,4779,640,4584,1187,483,4583,4034,3813,23,52,785,1,2797,2731,3286,641,3810,3763]
32.0|[3763,785,52,3810,4583,641,2731,1187,2797,3286,3813,1,23,4034,483,3806,4439,2107,3155,482,1051,1900,4170,913,3488,183]
87.0|[433,910,2876,4318,3096,3147,2456,3610,183,185,2455,2789,2037,2856,2654,3868,4284,2469,2399,1880,3758,2335,910,190,1051,1,650]
39.0|[3805,4783,3114,482,1,2388,4529,1845,3381,1,4130,3805,3946,2455,3418,1686,4552,4319,2,183,1051,781,640,2523,485,496,4783,2220,3033,2327,183,7,3768,910,2388,4458,4130]
22.0|[485,1185,2790,2717,1778,4319,2459,2388,10,1891,4430,341,1401,4584,2049,183,3382,640,10,4063,1485,2790,183,4430,2717,4319,341]
31.0|[4085,790,4211,4133,4359,194,2649,782,3609,347,2,4726,1051,1392,483,3286,3763,1,2731,3810,785,4583,4034,52,3813,2797,23,1187,641]
105.0|[194,654,183,2657,2324,1,3850,4782,781,1053,1299,582,1689,1823,2864,2517,1070,2121,2184,3709,641,4393,342,3659,4713,3283,3852,1299,2539,4180,4552,184,3146,3206,1053]
87.0|[3610,2456,433,2789,3096,185,3147,183,77,4318,2455,2876,910,3381,482,1,3805,1,4783,4529,2388]
130.0|[3033,2327,3946,2531,7,3418,496,589,485,640,4552,2455,183,4783,3805,1051,2388,2,4130,781,2523,4130,1686,910,183,3768,4319,4458,2517,1180,184,3353,2517,2107,1,183,2388,1,3034]
122.0|[183,3849,1617,1299,1052,788,1469,1283,961,184,1618,2179,1541,482,3381,1,3805,4783,1,2388,4529]
144.0|[3381,3805,2388,1,1845,1,293,4783,482,4529,3283,2791,2456,3147,640,1750,3659,4082,781,1880,2186,341,783,1944,185,2179,488,1,489,3285,1,3664]
101.0|[482,2180,1396,483,1,183,2721,3712,1204,1182,2029,1076,100,2039,1312,2739,2471,4084,1301,3433,2107,3859,230,4400,3706]
113.0|[3206,641,2539,1299,2517,3659,2121,3852,1053,1299,4180,2864,184,2184,342,4393,4713,1689,3709,1823,1070,3283,3146,4552,582,783,1944,185,1,3664,488,341,781,1880,3283,1750,640,3147,2456,2179,3285,3659,1,2186,489,4082,2791]
173.0|[2521,3420,4083,4329,3986,1187,4036,1750,3033,188,2583,136,1485,1750,183,3553,1881,2850,3475,4583,3810,2731,3286,483,785,1,23,52,3813,4034,641,1187]
107.0|[3353,1,1,2388,2517,1180,183,2517,2107,184,3034,582,2539,3206,3659,2517,2121,2864,1053,184,1823,4713,1689,3852,1299,4393,2184,3709,4180,4552,342,1070,3146,641,1299,3283]
70.0|[3475,183,1750,1485,4083,2405,2850,188,3420,1750,1881,4036,1187,4000,2521,2583,3553,4329,3986,3033,1699,2876,2455,77,183,3610,4318,3147,185,2789,910,2456,2541]
70.0|[3147,2541,77,3096,183,185,2455,910,3610,2456,4318,2789,1,2257,1842,1845,4249,1184,4529,342,3805,3757,2388,3381,184,2647,1543,1,4783,183,1881,482]
