127.0, 4460,1937,5,343,4132,1,4136,343,2600,2725,4460,4096,1,183,2390,145,1940,42,1,4638,1937,5,1,3473,4132,1180
0.0, 8,7,4493,187,3613,911,914,341,17,1,3149,1299,2852,2258,1051,2179,343,1817,1390,1,3037,183,4823,642,5,343,1937,1,4132,4460
37.0, 3659,4438,17,1390,2258,341,4552,1051,2852,3613,2600,42,4638,2390,1,194,4132,4136,1478,183,1,5,3473,1,4096,4460,343,1191,1940,1,1180,1180,1,183,1940,1937,3473
176.0, 1390,3613,2852,2258,341,3659,166,17,4552,1051,4353,2107,3986,910,1,916,660,183,781,6,1399,1625
43.0, 4136,183,17,1180,183,7,3613,1817,2725,2390,911,1,42,3473,2258,4638,1940,1,642,341,2600,1051,4638,1,1191,343,3473,1940,1,1191,2725,194,2390,1,4823,1478,1180,1390,1,2852,341,2258,17,3659,4438,1390,3613,1051,4552,2852
131.0, 1,145,183,2725,3473,1940,194,42,2390,4638,1180,1,1940,2600,1,1180,1478,4638,2390,42,1,194,183,4136,2725,3473,1191
49.0, 1180,2725,1,1,2390,3897,1817,183,1940,1180,910,4786,1191,4737,2390,2519,4638,1556,194,3473,1899,1,1478,1937,1,343,2600,4460,183,42,194,1,1,1191,3473,1180,1180,5,1,1940,2390,4096,4132,4638,3473,1,4136,1940,1478,183
5.0, 4132,1937,1,4460,5,343,1,2786,2852,183,1390,1817,642,343,2179,4823,3149,3107,3613,2258,17,3709,341,4,1299,187,911,7,8,1,483,1051,2518,3418
49.0, 4460,5,4136,1,1940,194,2600,3473,1180,1478,4638,42,183,2390,2725,1,343,1,4132,1937,1191,2600,1,2725,1180,1478,194,3473,4136,4096,2390,183,1,42,1940,4638,1191
132.0, 1180,4786,183,2725,1191,1,1817,145,3897,1478,4638,1,910,2390,1556,1180,1940,1,2390,3473,2519,4737,194,4638,3473,183,1,2584,1191,2390,1180,1940,42,1,194,2725
35.0, 42,1,183,3473,4096,2390,2600,194,1191,2584,4136,1940,4638,1180,2725,1,1,4132,343,5,1937,4460
146.0, 1,1937,4460,343,5,4132,1940,183,1180,1899,2390,1,1390,911,1,910,2390,2258,1051,1,1180,187,42,642,2852,1,4638,17,1191,1556,4823,3897,1817,3516,2519,1817,152,7,1
133.0, 4438,17,341,642,1,1061,1,341,2852,2179,145,3035,1817,17,2258,1940,183,187,2852,1051,4171,345,914,7,1390,4493,4170,2,1,1051,1051,1,183,4638,2725,4136,194,1,1191,2390,1180,42,1940,1,183,3473,1478
32.0, 2852,1051,17,1390,341,3659,4552,3613,2258,4438,3473,2390,1180,4638,1191,2600,194,1478,42,1,4136,4096,1,183,1940,2725
34.0, 183,1940,4136,1191,1478,42,1191,194,4136,3473,4096,1478,1,2725,1,1180,194,2390,183,3473,1,1940,1180,2390,1,4638,2725,1899,1556,4737,910,1,3897,1817,1180,2390,4786,2519
83.0, 3034,3889,4365,242,2261,910,4494,1
177.0, 4552,17,4438,2852,166,3613,3659,2258,2028,1051,341
47.0, 194,4096,None,1,3473,1478,2390,42,1940,183,2600,1,2725,1180,1191,4638,8,1051,2258,1817,911,4493,914,1,1299,3037,17,4823,341,1053,3613,183,2852,343,642,187,3149,7,1390,2179
114.0, 3850,3989,3985,3609,139,1391,1190,1,183,1,1627,1061,51,640,3289,345,2,4171,3955,341,1182,1051,3613,187,17,1051,1390,642,341,2852,2258,4438
17.0, 356,3289,1062,183,1817,1,1190,483,341,14,935,3709,4823,3989,1940,343,1182,4171,1,2518,345,914,1627,3758,2399,4,3985,4087,3850,1,2,1,2786,1051,1763,3418,3035,2658,7,1391,4170,1061,640,911,4286,3035,4552,4438,2852,17,3613,1390,3659,341,1051,2258
56.0, 2818,2488,1182,2650,3158,3661,1182,4433,1406,3263,914,3761,2255,1942,186,3473,3338,2458,1391,2388,3666,341,781
110.0, 2578,816,2578,3659,3852,4712,816,1,4251,3473,20,4712,3659,3757,20,482,4132,4034,None,4460,5
100.0, 781,425,3793,482,1766,1,183
150.0, 1899,152,4786,1556,2390,2977,1817,3897,4737,1180,910,1
95.0, 3810,1250,3899,3665,651,4115,501,2659,4083,2576,None,4034,187,483,183,484,2028,2028,183
128.0, 1940,2725,1180,4638,2600,1478,2390,4096,145,194,42,1191,4136,3473,183,1,1
116.0, 139,640,640,2258,3985,2390,4438,1182,183,3850,1061,3613,1051,1391,3035,1191,1190,2852,1,183,3898,1940,2,2647,3289,341,4171,642,1,183,1,1390,910,194,344,187,3473,4170,910,4130,345,2456,1,1180,341,482,1051,483,3033,42,2600,194,183,1180,3473,1,1
64.0, 3473,4096,1,2600,1180,1,1478,2725,42,4638,183,194,1191,4136,2390,1940,7,1180,642,1940,1478,194,187,1817,2390,1,1051,1390,4136,None,2258,2725,17,None,911,1,2818,343,3613,42,1191,1,2852,4823,3149,3516,183
108.0, 910,103,4738,1564,1060,1719,1204,3818,63,210,1299
93.0, 2973,4428,4084,1052,1886,2179,1180,3708,488,1051,910,910,341,482
73.0, 4748,1940,1886,2575,202,1724,1478,2924,1303,3517,183,4595,4738,2392,1403,2028,781
129.0, 145,3473,1940,1,2584,2600,4638,4136,2725,2033,42,1191,1180,4096,183,2390,1
157.0, 339,1937,5,4460,343,4132,1
157.0, 5,4460,339,343,1937,4132,1
98.0, 825,4268,854,705,3473,4583,3897,1180,2850,4552,1184,1818,645,1
64.0, 4489,685,1207,4525,491,1302,2578,642,3382,9,3849,2179
87.0, 1636,369,1192,403,231,1913,829,1207,499,1180,2179,342,183
113.0, 372,3992,137,795,2941,1707,920,4131,785,2717,643,1390
102.0, 2234,1553,3109,788,260,3563,3809,3557,191,642,4034,2648,3897,4,910,183,1541,1937,1
17.0, 2179,4186,4597,4147,1955,2461,3621,365,3491,485,2914,1937,341
93.0, 3486,551,1332,2864,2940,1311,40,1422,9,1188,345,2985,2647,925,2575,1541,2256,640,1,1,1
84.0, 3306,3332,1,4554,788,2030,4552,1617,341,640,1051
70.0, 2757,3381,3646,3159,2181,2181,923,1688,2580,4284,1051
80.0, 3698,2458,2807,56,2864,3706,3248,3849,2718,4249,3849,482,1
106.0, 798,4741,2915,3712,3870,1950,275,1406,196,4262,1314,496,2049,2914,2913,1542
64.0, 4455,3250,826,3,2719,1396,4,3285,781,3553,1,910,2517,1,1937
61.0, 3792,3102,1060,1493,1057,4532,782,3667,3866,3609,184,2,1180,2913,2975
76.0, 3933,3616,1583,3853,3202,341,2517,183,1469,3146,910,1,1
91.0, 642,2311,8,1828,348,230,2406,1069,1555,187,1299,2393,484,2787,2587,3516
77.0, 4230,2296,2798,1195,223,2521,534,4782,4742,910,4611,1750,1053,1541
198.0, 173,4141,4524,4525,2852,4637,3,2789,3473,1299,910,1
104.0, 3391,1823,4694,1000,515,4529,3555,2054,782,242,486,938,643,2924,3554,2107
71.0, 1547,951,664,3209,2283,4212,1716,1842,527,232,369,4285,2793,2391,2455,4210,2325,781,1051,640,1
58.0, 1887,3929,3044,3956,1712,1093,485,2040,183,183
86.0, 2992,1351,3451,912,1214,2324,193,1761,2796,11,362,346,1942,1183,911,341,341,341,482
195.0, 173,4141,4524,4525,2852,4637,3,2789,3473,1299,910,1
193.0, 1561,1753,172,199,660,2107,781,910,183,1
195.0, 660,2107,172,183,1,781,910,1625,6,1399,916,4353,3986
165.0, 17,2258,1390,1051,166,187,2852,642,341,3613,1817,3107,1,7,4823,343,911,1
168.0, 1,5,343,4132,4460,1937,3107,341,1,187,1390,7,1817,343,4823,642,17,2258,911,166,3613,1,1051,2852
165.0, 1299,4493,3149,183,2179,8,3037,914,1,343,7,2852,166,2258,17,642,3613,187,4823,1,1390,911,1051,341,1817
174.0, 1051,17,3659,166,341,3613,2852,2258,1390,4552,17,1390,3037,3149,7,2852,2258,1051,642,343,2179,1051,187,3613,3613,341,914,1817,911,1,2258,1299,8,4552,17,341,4493,1,2852,4823,3659,1390,183
164.0, 1299,914,2852,343,1,183,642,17,3037,8,3149,2179,1817,4823,7,341,1051,1390,1,911,187,4493,2258,3613,4552,17,3613,341,2258,3659,2852,166,1051,1390
171.0, 4552,4438,2852,2258,166,3613,3659,17,2028,1051,341
166.0, 3107,343,341,911,1390,4823,642,1051,17,7,1,187,1817,3613,2258,1,2852,166,8,3149,2518,4,2179,183,3709,3418,1299,483,2786
164.0, 4552,17,4438,2852,166,3613,3659,2258,1390,1051,341
170.0, 4552,4438,2852,2258,166,3613,3659,17,1390,1051,341
164.0, 187,17,4438,2852,166,3613,642,2258,1390,1051,341
163.0, 4552,17,4438,2852,166,3613,3659,2258,2028,1051,341
167.0, 1390,3613,2852,2258,341,3659,166,17,4552,1051,4353,2107,3986,910,1,916,660,183,781,6,1399,1625
172.0, 343,1937,5,4132,1,4460,3149,2179,4493,166,1817,3037,642,3613,17,183,1,1,8,2852,341,343,1299,914,187,1051,4823,1390,2258,911,7
167.0, 187,17,None,2852,166,3613,642,2258,2028,1051,341
167.0, 17,2258,1390,2179,166,187,2852,642,341,3613,1817,3107,1,7,4823,343,None,1
135.0, 5,4460,339,343,1937,4132,1
136.0, 339,1937,5,4460,343,4132,1
127.0, 2977,152,1556,910,1817,3897,1180,4737,2390,1,3473,194,1180,1,3473,2390,3897,1940,910,1556,2584,2725,1,1,2519,1,1,1817,1940,194,1180,183,42,2390,1478,1180,4638,4638,1191,2725,1191,183,4737,2390
113.0, 145,1180,1940,2852,183,1940,7,3035,1051,4171,4136,4638,42,1,1,187,341,1,1061,17,4493,2179,1051,2,4170,2852,2725,2390,1,3473,1817,1051,1,914,17,341,1478,345,1191,1,1390,183,183,642,1,1390,4493,341,1051,914,3613,7,911,1299,4552,3149,183,17,187,2852,2852,3613,2258,1,2179,4823,343,1817,1051,3037,642,2258,1390,3659,341,8,17
114.0, 1191,1478,3473,145,194,183,194,2725,1,42,1940,2390,1180,4638,1,1180,1,2725,3473,1,2390,1940,4136,183,4638,642,1051,187,2852,17,1390,2258,3613,341,4438
168.0, 341,1390,3037,1,1299,4460,4493,7,642,3149,911,187,2852,166,2258,1937,914,1051,4823,3613,1,343,343,183,17,1,1817,2179,5,4132,8,17,3613,341,3613,1051,17,2852,2179,183,3037,3613,2852,1390,1051,1051,17,2852,1,1,3659,2258,1390,1299,341,1817,341
40.0, 2390,1191,1,1,4737,1,2725,2584,910,1191,1180,1,1180,3473,2390,1,1940,194,2725,2390,1478,1817,1180,3473,194,42,3897,183,4638,2519,4638,1940,1556,4786,183,2107,781,1,660,183,199,1561,910,1753
18.0, 2179,1390,343,3149,1817,2852,3659,1051,3659,1051,341,1,2852,4552,1390,4493,187,3613,1,3037,1299,914,1051,17,2258,2258,642,2852,3613,3613,17,183,4552,4823,911,8,2258,341,7,341,1390,17,2390,4737,1180,1556,1899,3897,1,910,2519,1817,4786
164.0, 1399,4353,916,910,660,1625,781,6,183,1,2107,3986,166,4552,1051,3659,3613,2258,2028,17,2852,341
21.0, 3149,2179,4552,17,2258,3613,187,1,1390,1051,1299,1051,341,911,8,343,17,183,2258,3659,1390,642,2852,3037,1817,4493,341,7,1,2852,3613,4823,914,1899,1556,910,1180,4786,3897,4737,2519,1,2390,1817
167.0, 1,2258,1051,2258,3659,17,1299,1051,3037,1390,911,4493,3613,17,3613,187,1390,1,2852,183,642,914,4823,7,2852,8,341,3149,2179,341,4552,1817,343,3613,2258,8,911,7,914,343,166,1051,1,183,3149,4823,2852,4493,1817,2179,341,3037,187,642,1390,1,1299
2.0, 3613,2258,341,3659,4552,2028,17,1051,4438,2852,4460,1,343,1937,4132,5
18.0, 1,2390,911,1051,194,1390,910,343,7,1180,17,4823,2390,187,4638,2725,2258,2852,1,1,3613,7,4638,1,911,1180,None,1478,642,17,1,1,1390,1051,343,1,2725,183,911,1180,1051,1191,1,341,3516,1817,3897,187,1817,1,1,1478,2258,3516,2852,3613,None,343,1,183,1817,2519,2258,1,1940,1390,5,343,1,4132,1937,4460
47.0, 2258,7,1180,183,1940,910,5,1390,4132,3516,1,1899,2390,2390,4823,1,1817,1556,4638,1180,911,343,42,1817,1,1051,3897,1,17,4460,1,187,1937,2519,1,642,1191,2852,910,1817,2725,1940,194,4638,2725,1191,1191,1180,4638,1,2584,3897,1556,3473,194,1180,183,1180,1,1,4786,2390,183,2390,1,2519,2390,42,1478,1,3473,4737,1940
30.0, 1,187,911,None,183,2852,343,1,1,3613,7,5,4460,343,183,4823,1937,1,4638,2258,911,7,2258,1180,4136,2725,None,1051,1817,1,194,1180,4132,1,1051,341,1390,1,3516,2390,1,1478,642,2852,1,343,1940,1390,2725,1191,1478,483,17,1,4823,1390,642,2852,2786,1817,8,7,1051,1299,2258,3149,2518,911,3418,2179,3709,1,187,4,3107,343,3613,341,183
53.0, 3149,2725,187,2258,1390,1940,17,343,1,5,4552,1817,341,183,3037,183,1,4493,2852,1478,17,2258,1937,4096,3659,4136,4823,2179,3613,7,4460,42,3613,341,1,642,1390,4638,343,3473,4132,1051,1051,1,1299,2390,911,1,1180,2852,914,8,42,2033,1180,4136,2390,1940,2600,1,3473,4638,4096,183,1191,2584,1,2725
49.0, 1,1556,2390,2725,1191,194,4786,1940,1180,1180,1,3897,183,183,1478,4638,1940,1,2390,194,1,2519,4638,1180,3473,2390,1191,3473,4737,1,42,2725,1817,910,2584,4460,341,343,8,1,187,1051,4493,1,2852,1817,5,914,1390,2179,4823,7,642,2258,3613,17,183,343,1,1937,4132,911,1299,3037,3149
14.0, 5,1478,2258,1,1,183,1390,183,1940,17,4823,341,343,187,3516,3289,2852,1817,4493,17,640,1,1937,1182,3149,183,642,345,911,3985,1190,1051,914,187,3850,8,1,7,2852,3613,2,1390,2179,4171,4132,1061,1180,2258,1,3037,343,1051,4638,1299,1391,2390,642,4460,341,1,1051,4170,2725,1,3035,5,4132,1,343,1937,4460
113.0, 1,1390,2852,17,1817,3107,4823,187,343,341,3613,7,None,1,2258,2179,642,1390,2390,1,194,1,1,None,1390,1390,1940,2725,183,343,1478,4638,2258,187,1,7,1817,1180,2519,1180,343,3516,183,642,1051,3897,910,145,3613,2725,2852,911,1,1817,3516,1,1,343,7,341,1,911,1,1,1,1051,1,1051,1180
39.0, 3473,1,1180,4096,2600,2390,2033,4136,2584,42,1,1940,1191,2725,4638,183,1180,1,4786,1556,2977,2390,1899,1817,4737,910,3897
166.0, 1051,3613,17,4552,4438,166,341,2852,1390,3659,2390,1,1817,3897,910,1180
16.0, 8,911,1,2518,2786,4,1817,2852,1390,3149,1,187,183,3709,642,4823,3418,3613,1299,17,2258,341,483,3107,1051,2179,7,343,343,1051,1,17,2852,3613,1390,3107,4823,911,2258,1,7,1817,341,642,187
10.0, 1817,1051,8,343,1,914,4132,187,3149,1299,2852,4460,2179,5,341,3037,642,911,7,343,2258,183,3613,1937,17,1,1,4823,1390,4493,660,183,1753,1,199,2107,910,781,1561
113.0, 1399,660,916,6,910,1,4353,1625,183,2107,781,3986,4136,1940,4096,183,341,1051,3659,145,2852,4638,3473,1191,42,3613,1478,1,2028,4552,17,2258,2725,1180,194,2390,1
128.0, 1937,5,4460,343,1,4132,3516,1,1817,642,1899,2390,1191,4823,17,4638,4460,3897,152,1,1,5,1390,7,42,911,183,910,4132,1,2258,187,2519,1940,1180,1,1937,2390,343,1,1051,1817,2852,1180
110.0, 1937,1,5,42,1478,341,2852,1940,145,2258,1817,17,642,3613,1180,3659,1051,17,911,183,1,4552,1051,343,1299,3613,7,3473,8,1390,2179,1390,3037,1,2258,1,341,1,914,343,183,1937,4132,343,1,4460,5
41.0, 1051,341,3473,183,2258,1180,4493,2179,7,17,3659,2258,1390,3613,8,1,4096,194,183,2390,1,1299,914,4136,1390,1051,42,1191,341,911,1940,1,4638,1,2600,3986,4353,2107,916,660,6,910,1,1399,1625,781,183
45.0, 4823,4493,343,42,183,1,3659,2725,1180,1051,343,4132,1390,8,1,2179,7,1817,4460,1299,911,4136,1,1390,3473,1051,2258,3613,3613,2852,642,341,2390,2258,17,4552,3037,1937,914,1,341,1478,1,4096,2852,4638,17,187,3149,5,1940,183,5,4460,1937,343,4132,1
162.0, 2258,166,7,343,1390,642,911,4823,2852,187,1051,17,3613,1817,1,1,341,5,1937,343,4460,1,4132
171.0, 199,910,1753,1,1561,183,660,781,2107,2258,4552,341,2852,3659,3613,1390,166,1051,17
6.0, 2258,4438,2852,4552,3659,17,341,2028,1051,3613,4524,910,2789,3,4525,4637,4141,3473,1,2852,1299
113.0, 2584,2725,3897,910,194,1478,1940,145,2725,1,194,1556,1940,1,3473,4638,183,1,42,2390,2519,3473,1180,1,1,183,2390,1180,1817,4638,1180,2390,4737,1191,1191,1180,2977,1899,1,3897,4737,910,1817,2390
50.0, 1390,2852,3516,4638,1,1,341,911,343,5,1180,7,2725,194,2725,1,4132,1,1478,2258,1,None,1,7,183,1817,2258,2390,1,1,3613,1937,343,1191,1180,1051,4460,343,None,2852,183,911,187,1478,1,4823,1940,4136,1051,1390,642,914,4136,1180,642,1940,1,5,1,1390,4460,4493,1299,17,1478,343,1,2390,3037,7,1817,2258,343,187,3659,2179,911,42,183,3613,1,183,4552,3613,4132,1051,341,17,2258,4638,2852,3473,1,1051,341,2852,1390,4096,1937,8,4823,3149,2725
42.0, 910,1180,1556,1899,2519,3897,4786,1,1817,4737,2390,2258,1817,1940,7,1051,1390,1,2519,911,3613,2852,1,3897,1,4638,1191,187,183,1817,343,1180,17,1180,2390,1899,3516,1556,910,1,1,2390,4823,42,642
0.0, 3986,3613,17,1390,910,4353,3659,1625,183,2107,4552,6,341,781,916,1,1399,1051,660,2258,2852,1937,343,4132,5,4460,1
166.0, 343,2179,1,341,187,166,2852,642,3107,17,2258,1,3613,1390,7,1817,660,199,2107,910,1753,1,183,781
39.0, 1,343,3897,1,911,5,4460,4823,1817,1,1556,910,1180,1899,2390,1390,1,2390,2852,1937,642,2519,1180,183,1940,4638,2258,1,7,17,187,42,3516,4132,1,1817,1051,1191,1817,1556,2390,4737,1,1180,2977,4786,3897,1899,910
130.0, 642,3613,1051,187,17,341,4438,2852,1390,2258,152,4786,3897,910,1,4737,1180,1817,2977
5.0, 183,199,1561,910,781,660,1753,1,2107,4132,343,5,4460,1,1937
164.0, 4132,4460,1,5,343,1937,1390,3613,183,660,4552,4353,1051,910,1399,781,1,2852,341,3659,916,6,1625,3986,2258,2107,166,17
114.0, 1,1,1,4132,2258,343,2725,1,3613,1,642,1817,4460,194,1940,1,7,4823,183,341,145,None,2390,343,1390,1,1180,7,1,5,2852,343,1478,911,1051,1390,2258,187,2725,183,1180,3516,4638,1051,1,1937,2852,911,1625,910,781,916,4353,6,183,660,1,2107,3986,1399
16.0, None,2028,187,17,2258,341,642,2852,3613,1051,4638,4438,17,2258,194,1180,1191,1051,1,4096,1940,183,2725,4136,3473,1478,187,1390,341,1,642,2390,2852,3613
136.0, 339,4460,4132,3659,1937,5,1
81.0, 2973,1052,4084,1051,3708,2179,1180,1886,488,4428,910,910,341,482
98.0, 910,103,4738,1564,1060,1719,1204,None,63,210,1299
162.0, 343,1937,5,4132,1,4460,3149,2179,4493,166,1817,3037,642,3613,17,183,1,None,8,2852,341,343,2718,914,4552,1051,4823,1390,2258,911,7
41.0, 1817,2852,1,1390,341,2179,642,2258,17,3613,1,187,4823,343,7,3107,None,4136,1180,1,1940,2390,4096,42,183,4638,1,2584,1191,2725,3473,2600,194
67.0, 4230,2296,2798,1195,223,2521,534,4782,None,1180,4611,1750,1053,1541
24.0, 3396,None,1,4554,788,2030,4552,2717,341,640,1051
134.0, 5,4460,None,343,1937,4132,1
160.0, 4552,4438,2852,2720,166,3613,3659,17,2028,1051,341
136.0, 4460,4132,339,343,1937,5,1
114.0, 3613,187,4438,4096,642,17,2852,1478,1390,341,183,1,1051,4638,2258,145,1940,4136,1180,1,1191,3473,2390,2725,194
125.0, 2519,152,3897,910,1899,1556,2390,1180,1817,1191,4823,7,3613,1,911,1051,187,343,1,1940,1,17,1,642,4638,1,2852,42,2390,183,1817,1390,2258,1180,3516
7.0, 341,343,642,17,187,2028,3613,2852,2258,17,2258,341,1051,17,1817,3613,2852,1051,183,3613,2179,3659,642,911,341,8,2852,1,1051,7,4493,1390,4552,1299,1,4823,3149,2258,None,1390,914,3037,187
104.0, 4171,640,640,2258,3985,2390,4438,1182,183,3850,1061,3613,1051,1391,3035,1191,1051,2852,1,183,3898,1940,2,2647,3289,341,139,642,1,183,1,1390,910,194,344,187,3473,4170,910,4130,1,2456,345,1180,341,482,1190,483,3033,42,2600,194,183,1180,3473,1,1
123.0, 8,7,4493,187,1065,911,914,341,17,1,3149,1299,2852,2258,1051,2179,343,None,1390,1,3037,183,4823,642,5,343,2647,1,4132,4460
96.0, 2914,4741,2915,3712,3870,1950,798,275,196,4262,1314,496,2049,1406,2913,1542
102.0, 372,3992,1707,795,2941,137,643,4131,785,2717,920,1390
100.0, 17,None,2852,4552,3613,2258,3659,4438,1390,341,1478,1940,1478,3473,42,4096,4638,194,183,2915,1180,2390,1191,1191,3473,183,4136,1,1,1,1940,1,2033,4136,2725,2725,1180
64.0, 2757,3381,3646,3159,2181,2181,923,2788,2580,4284,1051
31.0, 915,4776,4530,1497,2976,4082,1879,1937
55.0, 2793,3241,2796,1827,1486,3609,3040,17,192,497,1938,2787,1390,2850,485,2324,483,781,183
90.0, 2236,1822,565,2862,1065,4251,2261,2327,915,2522,794,4084,929,4173,1051,2325,3202,1
38.0, 788,4169,1752,4082,2109,194,3149,644,4392,1057,781,2913
84.0, 3375,256,2033,4759,924,4802,1182,3283,482,1,640
92.0, 701,1969,1892,4443,3300,87,912,1180
50.0, 3433,2887,1079,4361,4739,2594,1708,2045,2809,640,1552,1190
61.0, 362,1578,1188,4568,1907,2933,1952,2921,3096,3247,4170,3338,3707,8,4458,2647,2850,3805,3418,2255,341,1750,910,1051,1
94.0, 1065,2436,998,485,36,1197,1
86.0, 1127,3808,2720,1251,1076,1943,3216,4355,3283,1954,2790,2587,2854,2256,1390,3475,4172,3283,3147,1617,4353,1051,1180
27.0, 347,4685,3342,3961,4285,4556,790,1187,1547,1061,1688,1883,2327,18,2648,2787,4583,1937
190.0, 2663,168,1821,208,3554,645,2111,1752,209,2185,488,4250,4172,186,784,2787,2107,3897,3897,183,482,1
71.0, 3631,2154,4749,3150,1543,2180,1618,2107,1180,640
58.0, 2756,2270,3968,2598,944,2037,3283,1079,3849,483,484
67.0, 3189,3677,2459,2392,2864,35,3256,657,1312,1751,3381,2111,484,640
77.0, 2655,3231,2076,1412,4431,4552,1393,3340,1750,1691,1818,3340,4637,2390,1879,4034,784,4665,641,482,4352,2389
72.0, 45,2553,2073,3148,4433,1630,1317,4552,1201,642,1546,4761,1181,6,1542,4130,785,2107
88.0, 346,1540,1617,1185,1471,1473,1471,641,1470,2576,3418,2517
80.0, 1829,1411,4739,1116,2426,4261,1391,2411,341,1750,640,1180
73.0, 1886,3654,2870,2259,1051,3246,2798,2520,2518,643,783,1937
77.0, 2941,1764,1590,2416,2993,500,1393,640,910,1
195.0, 173,4141,4524,4525,2852,4637,3,2789,3473,1299,910,1
192.0, 660,2107,172,183,1,781,910,1625,6,1399,916,4353,3986
192.0, 1561,1753,172,199,660,2107,781,910,183,1
186.0, 2663,168,1821,208,3554,645,2111,1752,209,2185,488,4250,4172,186,784,2787,2107,3897,3897,183,482,1
152.0, 1051,17,3659,166,341,3613,2852,2258,1390,4552,17,1390,3037,3149,7,2852,2258,1051,642,343,2179,1051,187,3613,3613,341,914,1817,911,1,2258,1299,8,4552,17,341,4493,1,2852,4823,3659,1390,183
143.0, 343,1937,5,4132,1,4460,3149,2179,4493,166,1817,3037,642,3613,17,183,1,1,8,2852,341,343,1299,914,187,1051,4823,1390,2258,911,7
153.0, 4552,4438,2852,2258,166,3613,3659,17,2028,1051,341
154.0, 199,910,1753,1,1561,183,660,781,2107,2258,4552,341,2852,3659,3613,1390,166,1051,17
155.0, 4552,4438,2852,2258,166,3613,3659,17,1390,1051,341
145.0, 1,5,343,4132,4460,1937,3107,341,1,187,1390,7,1817,343,4823,642,17,2258,911,166,3613,1,1051,2852
153.0, 341,1390,3037,1,1299,4460,4493,7,642,3149,911,187,2852,166,2258,1937,914,1051,4823,3613,1,343,343,183,17,1,1817,2179,5,4132,8,17,3613,341,3613,1051,17,2852,2179,183,3037,3613,2852,1390,1051,1051,17,2852,1,1,3659,2258,1390,1299,341,1817,341
153.0, 1390,3613,2852,2258,341,3659,166,17,4552,1051,4353,2107,3986,910,1,916,660,183,781,6,1399,1625
154.0, 187,17,None,2852,166,3613,642,2258,2028,1051,341
154.0, 17,2258,1390,2179,166,187,2852,642,341,3613,1817,3107,1,7,4823,343,None,1
152.0, 1,2258,1051,2258,3659,17,1299,1051,3037,1390,911,4493,3613,17,3613,187,1390,1,2852,183,642,914,4823,7,2852,8,341,3149,2179,341,4552,1817,343,3613,2258,8,911,7,914,343,166,1051,1,183,3149,4823,2852,4493,1817,2179,341,3037,187,642,1390,1,1299
159.0, 3107,343,341,911,1390,4823,642,1051,17,7,1,187,1817,3613,2258,1,2852,166,8,3149,2518,4,2179,183,3709,3418,1299,483,2786
156.0, 1051,3613,17,4552,4438,166,341,2852,1390,3659,2390,1,1817,3897,910,1180
153.0, 343,2179,1,341,187,166,2852,642,3107,17,2258,1,3613,1390,7,1817,660,199,2107,910,1753,1,183,781
150.0, 17,2258,1390,1051,166,187,2852,642,341,3613,1817,3107,1,7,4823,343,911,1
149.0, 1299,4493,3149,183,2179,8,3037,914,1,343,7,2852,166,2258,17,642,3613,187,4823,1,1390,911,1051,341,1817
38.0, 2519,4823,2258,1390,1937,1,3516,2390,1180,2852,343,1940,2390,911,1817,4132,183,1817,42,1899,1051,5,4132,4460,1,642,3897,7,910,1,1937,1,5,4460,1,1,17,343,4638,1180,1191,1,187,1937,4460,4132,1,343,5
17.0, 2258,3613,341,4438,17,2852,1051,2028,4552,3659,1753,781,910,1,660,2107,183,1561,199
116.0, 341,1390,1,911,1,2518,343,17,7,4,4823,1051,1299,3709,3613,3418,2258,1817,3149,2852,8,183,483,642,187,2786,2179,3107,1180,1,187,17,1817,2852,2258,2519,1180,911,3516,1556,2390,152,642,4823,183,343,4638,3897,1,3613,1,1817,7,1940,910,1051,2390,1191,1,1390,1
40.0, 6,910,1390,2107,1,2258,660,3986,4552,1399,781,3659,916,4353,1625,183,3613,17,2852,341,1051,2390,1817,1899,1390,1,642,1180,2258,1940,1556,1,3897,343,1,1191,7,1180,1,2519,4823,187,183,3613,1817,2390,1051,4638,911,42,2852,910,1,17,3516
156.0, 3986,2852,660,1051,4552,781,183,4353,910,1,3613,1399,916,1390,2107,2258,341,3659,6,17,1625,2258,1817,166,911,1390,4132,187,642,1051,7,4823,343,341,4460,1,1937,17,1,3613,2852,1,343,5
6.0, 2852,1,187,2258,1817,642,4823,3613,17,1390,341,1,2179,343,7,3107,None,4132,3659,4460,1937,1,5
148.0, 4132,4460,343,1,1937,5,None,187,2179,1,3613,3107,7,1817,2852,341,1,17,343,166,2258,642,1390
107.0, 341,4136,2852,4438,194,1180,3473,1,1,187,642,2390,1390,1180,17,1940,1,1478,1940,183,183,1,2725,3613,3473,2725,145,2390,4638,1191,2258,4638,194,1051,6,1399,1625,910,916,183,781,660,4353,2107,1,3986
20.0, 3613,187,1051,642,1390,2258,341,4438,17,2852,3613,3037,4552,2852,1390,3149,1390,1051,2179,914,3659,1817,183,4493,1299,7,17,2258,1,4552,8,3613,341,187,4823,341,2258,3613,642,17,2852,343,2852,341,17,2258,1,1051,1051,3659,1390,911
115.0, 1299,4493,911,4460,1,642,4823,2179,17,341,5,1051,1390,1,4132,3149,2258,914,187,2852,2647,3037,8,343,343,None,7,183,1,911,1817,1390,1940,1180,2852,183,1051,187,1817,4460,1180
