103.0, 4085,4459,910,1,3707,40,1196,910,183,640,2108,930,1390,910,125,1,2647,4319,3555,3146,486,195,3805,3091,2913,1180,3897,3,3090,4285,644,2576,1753,2850,496,3147,1,1390,485,482,486,4552,640,641,1051,4552,3614,3339,341,3216,1,1473,None,2975,1469,3033,2388,1551,2721,342,1180,484,3146,522,3553,1751,2324,2,2395,1391,1056,2575,1051
31.0, 3851,1551,2721,3147,2975,341,342,2,2324,1751,1937,2575,1051,3033,1469,2975,2388,1054,2395,2916,1473,1056,2388,2916,3339,3723,3553,1054,1391,1051,484,1,3553,3614,1056,1180,3033,341,2031,1473,1051,2324,2,484,1,2395,3146,342,4083,795,2399,4427,1469,3283,2652,1390,3246,2977,1,3516,4034,3382,1180,2258,1937,920,2982,1067,2255,None,2913,1391,3146,2107,4555,2575,641,1,2980,1830
165.0, 1,2324,341,3851,1068,1054,2916,3912,1056,1473,1051,3033,2975,3553,2,2388,342,2395,484,796,1617,1180,2655,147,910,4035,2325,640,1051,2028,928,3419,183,2597,2977,1937,1190,341,4583,2390,3899,1391
5.0, 1299,1184,1937,3578,2256,4427,3204,781,2717,1617,2183,1547,781,3090,2396,1952,482
162.0, 4035,928,1051,183,2655,147,2390,2325,640,1190,4318,3706,3609,3520,2717,1,482,2787,4584,3852,1052,482,1944,4035,1180,2527,954,1182,4458,2722,1071,3558,2579
25.0, 1,1759,2395,3614,346,3339,3553,522,1469,2975,3660,2179,2324,1056,3418,910,1062,1473,1391,194,3146,1751,2388,342,1751,1551,781,341,4821,1180,1,1817,484,3033,1299,2341,2916,3216,1051,2721,2575,2,1054,1184,1299,3578,781,1617,2256,4427,2717,1937,3204
162.0, 1939,2975,2388,341,2787,2388,341,1937,1469,1551,3146,3713,2,2395,3147,2916,1,2,2916,1051,1180,342,484,1473,2031,2324,1,1473,3033,3553,3553,3339,2395,3723,3614,2575,1391,2721,1056,2324,1056,484,1751,1051,1051,3033,2975,3851,353,1053,4,4427,1190,2718,4035,2390,147,640,2979,10,928,1541,4714,1055,1617,3805,3204,2722,781,183
160.0, 2575,2913,795,2982,3382,4034,3146,2399,1,3283,3246,4555,None,1469,1,2255,1390,1937,2107,920,2977,1830,1180,2652,2258,4427,641,1391,2980,1067,3516,4083,1053,2718,4,147,4714,183,4035,928,1190,2390,4427,640
154.0, 3419,2390,2655,183,796,910,2028,928,2977,2655,1180,3419,4583,2390,1051,3899,1937,1391,796,341,1180,910,2597,183,1190,1391,2028,4035,1617,1617,147,640,2325,640,4035,341,928,2325,1937,1051,2527,2579,4035,2787,1071,2722,3520,1180,1,2717,3609,1944,482,482,4318,1182,4584,3852,3706,1052,4458
2.0, 1,341,1054,4096,2,3723,2388,3553,3147,1056,342,1937,2395,2324,2031,1051,3851,484,3033,1473,2916,2975,1051,1317,2652,3390,4326,2255,649,1051,2390,186,2191,4,789,2517
24.0, 1751,2395,1062,1391,3033,1,1817,3614,1054,2575,1469,3418,3339,1473,1551,910,522,1759,342,341,781,3660,2975,2341,346,2388,194,3553,2721,1751,1299,2,1051,1,3216,2179,484,4821,1056,3146,1180,2916,2324,341,1391,2,3216,2108,3897,1753,640,195,1551,2916,2975,4211,2576,4459,1051,485,2456,3147,1180,4285,4395,3146,930,3339,2913,2789,4552,1469,1,40,4319,482,1054,3033
36.0, 2977,4083,2652,1180,2255,795,1,1469,4427,3283,2399,641,3246,2575,None,1067,2982,920,3516,2258,2980,1391,1830,3382,2107,1390,2913,3146,4555,1,1937,4034,1,954,3852,3520,482,1071,2787,2717,4458,482,4035,3558,1944,1182,2722,2527,2579,1180,1052,4584,4318,3609,3706
160.0, 1190,928,147,640,2718,4035,4714,4427,4,183,2390,1053,1390,483,2918,3033,2651,1394,4525,1,3474,3706,183,2647
12.0, 1937,3553,484,1056,2324,2388,2975,3553,1469,2,1051,1751,2975,341,2388,3147,2324,2916,1551,342,3146,3033,342,2575,3723,2916,1054,1051,341,1473,1,3851,484,2395,3339,3614,1,1056,2031,1391,1054,1473,1180,1051,2721,2,3033,2395,3204,3578,1617,2256,4427,2717,781,1937,1184,1299
71.0, 1180,2977,3419,1617,2597,341,69,3899,1190,928,1937,1391,4035,2390,3899,796,910,183,2028,4583,2977,640,2325,1937,1051,341,3419,796,910,2655,1617,1391,1617,341,3899,1391,2977,1051,1190,1937,1180,4035,796,928,2655,4583,910,640,3419,2028,2597,183,2325,2390
28.0, 1487,1063,1051,2390,4463,2037,1180,814,1301,183,4760,4458,1766,910,1618,781,3216,1056,1759,1,1817,3418,3660,1473,1751,1054,1062,341,910,3614,2916,2,2575,1391,3033,2395,1551,3553,346,484,522,1,2179,4821,2721,3339,342,2324,2388,1180,3146,2975,1299,2341,1469,1051,1751,194
158.0, 484,1056,3553,2787,2916,3553,3723,1939,341,341,1751,1180,3614,2031,3713,3851,3147,2916,2975,1551,2,1051,2324,3339,2721,484,1473,1469,1051,3033,2975,2395,2388,2,342,1051,1391,2388,3033,1056,3146,2395,2324,1,1,2575,1473,1937,1190,1051,1391,4035,640,183,3419,1617,147,796,928,2325,1180,2028,341,3899,2977,2390,2655,4583,1937,910
32.0, 346,4821,2324,1299,910,342,2179,2721,1180,3614,2,2916,1056,341,1759,1551,2575,1391,522,1,3553,1817,781,2341,1051,1751,3418,484,3033,3146,2388,1751,3660,194,1473,1054,2395,1,1062,1469,3216,2975,3339,2916,2388,522,3339,342,1054,2721,9,1,1180,3216,3146,2,1056,1051,3614,1551,1391,3553,2575,341,2324,3033,2395,1473,484,2975,1469
119.0, 2916,2721,2388,1469,3339,3553,3614,341,1051,1056,2324,1180,484,3146,522,1391,2975,3033,1551,1473,617,342,1054,2,1,2575,3707,3555,3146,6,4085,910,1390,1,3555,486,496,6,3091,1051,644,1390,3805,910,1196,4761,641,910,644,1180,640,3090,910,4353,1,640,2647,486,486,1824,1,183,3,2575,3708,4353,3805,3708,910,183,3707,2850
14.0, 3814,183,3204,1541,2390,4714,10,1053,1617,3946,4427,2979,2181,4,781,353,640,928,3805,2722,2718,4083,3825,3553,2395,2324,2975,3723,2324,1,1937,1056,1469,2575,3033,1056,2787,3146,1551,342,2916,341,2721,1751,3851,3553,1051,3033,1051,1939,1391,3614,2388,484,1180,2,1473,3147,2031,3339,2916,1473,2,2975,341,1,1051,3713,2388,2395,484
154.0, 640,2977,2977,1937,341,1051,796,3899,796,910,2028,2655,3899,3419,1617,1937,2390,1391,183,1937,147,3419,1391,3899,341,341,1617,1180,1180,2028,910,910,4035,1054,353,2916,3805,3204,2395,2,484,1541,2388,2,1469,3033,183,3553,928,1055,342,1051,1180,2722,4714,4,3851,2916,1937,1053,10,1190,3723,3146,341,1,2975,2324,484,4427,1056,1051,1056,2031,2575,2718,2979,3614,342,2395,3339,1054,2390,1391,3033,2975,781,1617,1,640,341,3553,2324,2388,1051
9.0, 796,640,3419,2325,1180,2390,1051,1051,928,1391,341,2655,910,183,796,2597,4035,3899,1190,2977,2390,1391,2655,1937,183,2028,1617,640,341,1190,4583,3419,1617,1937,928,910,1180,2325,2028,4035,3204,1184,4427,781,2717,3578,1937,1299,1617,2256
123.0, 2722,1944,2787,3520,3852,3706,4458,2717,3558,4584,1052,1,2579,482,482,3609,1182,4035,4318,2527,954,1180,1071,1473,484,2916,1051,3033,617,341,3553,1,2395,1054
153.0, 2390,147,987,2718,1053,928,1190,640,4427,4,4035,4714,183
155.0, 928,910,1391,1051,4035,183,183,147,2390,796,1617,2655,1937,2028,2325,3419,2390,341,1180,1937,1051,4035,1391,4583,3899,1617,1180,640,640,910,341,2977,2597,796,1190,1190,3419,2028,2325,2655,928
158.0, 2597,69,910,796,640,3899,2977,1617,1937,1937,341,1051,4035,1180,3419,3899,910,147,4583,183,2028,2655,2390,1391,2977,928,1617,3419,341,1190,796,2325,1391
98.0, 3708,3805,125,910,3537,183,910,3707,6,3555,486,644,4353,640,3805,183,496,1,3091,1051,486,6,910,3708,3090,1196,2850,486,644,4761,910,3,910,3555,640,1390,3707,1,1,1390,4353,4085,3146,641,2647,1824,1180,2575
161.0, None,1617,7,3899,4583,1937,910,2597,2977,341,796,2028,1180,1190,147,2325,4035,1051,2390,183,928,640,2655
160.0, 987,147,1190,2390,640,2577,928,183,3664,1180,2325
43.0, 4427,781,None,2390,3814,4714,1053,4035,1190,10,3204,2722,2718,3805,2979,3825,1617,928,353,4,1055,183,1541,2975,3912,1473,2324,341,2,2395,1,1056,342,484,3851,3033,1054,3553,1068,3553,2388,2916
40.0, 4361,4113,2342,191,1708,686,4760,3566,1183,809,918,2263,1196,4170,2788,911,1686,3146,3090,1541,5,3985,482,1
35.0, 17,1051,183,2913,645,2030,4647,2029,2256,4521,640
116.0, 3216,1473,1054,3033,617,341,1051,2181,3985,2916,2395,3553,522,1056,3146,1391,1751,2975,342,2324,2,1469,1180,3614,1551,2721,3339,2575,2388
69.0, 341,3899,3419,2597,2977,69,910,1391,1937,796,1617,2916,1056,1180,1751,2388,1473,2324,3216,1391,2975,484,1469,341,3033,1051,1054,2,3339,342,3614,1551,3553,1,2395,2575,3146,522,2721
70.0, 2179,2652,2399,1937,2255,910,None,3899,4427,1062,1,3418,2107,1391,781,1759,1817,341,1830,795,1,2975,2977,346,1299,2341,4250,4821,3516,3382,3660,69,2977,910,3419,4712,194,4034,1617,910,1180,2390,1766,4463,1063,814,1301,1487,1618,4458,4760,183,2037,1051
46.0, 4358,923,3343,2613,3385,3439,4227,None,3814,51,3092,3556,1751,2388,1686,643,3284,3090,2,910
19.0, 2108,4211,195,4319,1753,3147,2517,4285,2913,930,2456,3897,4395,1057,482,None,485,788,917,649,3390,1317,2191,2390,2576,4326,789,640,4,40,1051,186,2652
102.0, 2789,4552,2108,1753,4285,640,930,2913,4459,4395,3147,40,482,4211,2029,2456,4319,195,2576,3897,4095,2647,2718,644,910,910,1824,3708,3555,3707,2850,1180,2575,1,3090,496,1,4085,125,1196,1390,3091,640,1,183,486,486,6,3,1390,None,641,4761,1051,4353,910
97.0, 3419,4825,784,341,69,796,2977,910,1391,3899,1617,3381,1051,2180,2789,1937,4761,461,1937,4801,1937
111.0, 3851,617,3553,2395,1056,2388,2,2324,484,3033,1473,342,2975,1051,1054,2916,1051,341,3147,4096,3723,2916,1937,2031
190.0, 1052,2722,1180,1071,4458,2717,482,160,3520,3558,3609,1944,482,4318,3852,2579,1,2787,4584,4035,1182,3706,2527,3033,1473,341,1,1051,2395,2916,3553,1054,484
88.0, 3711,531,4325,4702,3090,3034,783,1008,2029,1819,1299
23.0, 3307,1714,3365,1084,3722,4130,497,1541,641,1180
92.0, 2803,112,3676,1785,1695,1619,1057,2107,4286,351,3092,1880,4466,645,1543,2,184,1299,1,482
68.0, 2446,1938,1940,1686,1946,49,1690,4619,3039,2577,355,1617,342,183
57.0, 680,183,201,2422,4534,644,3154,1434,4500,3521,3519,1625,794,3805,3284,1393,1182,2029,1051
58.0, 3159,1797,2720,4460,1770,372,2034,1228,1301,190,3519,1309,4612,1751,1551,1469,2118,2518,3034,1471,2787,2392,1053,4130,3985,784,2179
90.0, 2416,1959,4178,103,2040,4442,4763,353,4430,486,2789,4132,3473,1301,3283,2578,2388
84.0, 1369,4692,3298,710,200,2976,1307,3988,2915,4355,3553,2575,782
77.0, 4131,2171,1414,4560,1184,2917,10,2390,1469,641,910,640,640,183
43.0, 3403,2649,3828,186,2068,1473,1207,781,1
51.0, 3649,3219,4493,2869,3290,2458,2980,3419,2581,3853,3517,4666,3986,3759,2111,3338,2455,2578,2975,3,1051,4210,482
96.0, 899,2536,1622,4170,4802,2036,2389,5,1618,782,2648,1180
18.0, 4019,4194,1565,912,2182,3381,482,1180
58.0, 2697,2984,2975,1207,3491,2258,4089,4084,1760,539,783,2032,2179,1186,184,640
102.0, 2990,463,3767,2647,2988,4616,1052,1752,4458,2325,194,3090,1054,482
79.0, 2130,4151,1851,32,77,4139,783,1180,2916,3338,4210,3,2786,912,782,341,781
86.0, 348,1787,722,2055,4038,3163,218,3898,653,1885,3664,3987,341,642,1299,910
47.0, 936,4486,1051,1309,375,2340,1886,52,2650,3251,652,4666,4083,341,2575,2107,910,781
62.0, 1618,811,1596,1093,916,394,642,2126,3990,2329,3209,3809,643,2915,1469,4210,1,2717
64.0, 2409,2534,2409,830,4829,487,249,3949,2801,1882,3559,648,3289,9,4249,1941,781,1
54.0, 534,2550,2488,2415,1409,3342,4665,910,1182,1,341
52.0, 4100,1883,961,4629,1843,3093,2,188,186,910,482,1937
187.0, 1052,2722,1180,1071,4458,3852,482,160,3520,4035,3706,1944,482,4318,2717,2579,1,2787,4584,3558,1182,3609,2527,3033,1473,341,1,1051,2395,2916,3553,1054,484
191.0, 2517,789,160,186,2390,649,2255,2652,4326,1317,1051,2191,4,4714,781,928,1055,1541,2390,2722,183,1053,640,1190,3204,4,2718,1617,3805,353,4035,4427
192.0, 3578,160,1184,1617,3204,4427,2256,2717,1299,1937,781
189.0, 160,789,1317,2191,4326,2390,3390,4,649,2652,186,2255,2517,1051
191.0, 160,2527,954,2579,4584,3520,3609,1071,4318,3558,2722,2787,2717,1182,3852,1944,1052,4035,4458,3706,482,482,1180,1
194.0, 3558,482,2579,3609,3706,1054,4318,3520,484,2916,4035,4458,1944,2717,4584,3553,1182,1473,341,2395,1180,1051,1,160,2722,1071,1052,2527,1,3033,482,2787,3852,483,3474,1394,3706,2651,4525,1390,183,3033,2918,2647,1
190.0, 1052,2722,1180,1071,4458,2717,482,160,3520,3558,3609,1944,482,4318,3852,2579,1,2787,4584,4035,1182,3706,2527,3033,1473,341,1,1051,2395,2916,3553,1054,484
180.0, 338,3474,2918,1394,3706,4525,1390,2651,3033,1,483,2647,183
150.0, 1,2324,341,3851,1068,1054,2916,3912,1056,1473,1051,3033,2975,3553,2,2388,342,2395,484,796,1617,1180,2655,147,910,4035,2325,640,1051,2028,928,3419,183,2597,2977,1937,1190,341,4583,2390,3899,1391
144.0, 2597,69,910,796,1391,3899,2977,1617,3419,1937,341,1051,4035,1180,3419,3899,341,147,4583,183,2028,2655,2390,640,2977,928,1617,1937,910,1190,796,2325,1391
144.0, 4035,928,1051,183,2655,147,2390,2325,640,1190,4318,3706,3609,3520,2717,1,482,2787,4584,3852,1052,482,1944,4035,1180,2527,954,1182,4458,2722,1071,3558,2579
153.0, 1939,2975,2388,341,2787,2388,341,1937,1469,1551,3146,3713,2,2395,3147,2916,1,2,2916,1051,1180,342,484,1473,2031,2324,1,1473,3033,3553,3553,3339,2395,3723,3614,2575,1391,2721,1056,2324,1056,484,1751,1051,1051,3033,2975,3851,353,1053,4,4427,1190,2718,4035,2390,147,640,2979,10,928,1541,4714,1055,1617,3805,3204,2722,781,183
150.0, 1547,781,2396,3090,2183,1952,482,4035,928,4583,1391,3899,2390,796,1937,1180,640,2977,1617,2325,2655,147,910,2597,183,1051,1190,2028,341,3419
149.0, None,1617,7,3899,4583,1937,910,2597,2977,341,796,2028,1180,1190,147,2325,4035,1051,2390,183,928,640,2655
141.0, 928,910,1391,1051,4035,1190,183,147,2390,796,1617,2655,1937,2028,2325,3419,640,341,1180,1937,1051,4035,1391,4583,3899,1617,1180,2390,910,640,341,2977,2597,796,183,1190,3419,2028,2325,2655,928
142.0, 2575,2913,795,2982,3382,4034,3146,2399,1,3283,3246,4555,None,1469,1,2255,1390,1937,2107,920,2977,1830,1180,2652,2258,4427,641,1391,2980,1067,3516,4083,1053,2718,4,147,4714,183,4035,928,1190,2390,4427,640
150.0, 1190,928,147,640,2718,4035,4714,4427,4,183,2390,1053,1390,483,2918,3033,2651,1394,4525,1,3474,3706,183,2647
140.0, 987,147,1190,2390,640,2577,928,183,3664,1180,2325
139.0, 2390,1617,1391,2028,4583,1180,1937,796,4035,3899,3419,928,640,2655,1051,1190,341,147,2597,2977,910,2325,183,1937,1180,3899,1937,796,341,3419,910,3899,1391,3419,1391,2597,4583,2977,341,1617,2977,1617,910,2028,796
145.0, 1391,1617,3419,3899,4583,1937,910,2597,2977,341,796,2028,1180,1190,147,2325,4035,1051,2390,183,928,640,2655
30.0, 3176,3660,910,194,1759,1,1751,346,1299,3418,781,4821,1062,2179,2341,1817,4035,4458,1071,2787,1944,954,2527,3706,3520,1052,3609,2722,2579,1180,482,482,3852,2717,1,1182,4584,4318,3558
146.0, 796,2977,1190,4035,1937,1617,2597,3899,928,183,147,2028,640,None,2325,1051,1180,341,4583,7,910,2255,186,2652,649,789,1051
47.0, 2390,3899,1617,341,1190,3419,796,4035,928,2597,1180,1391,640,1180,1051,1190,1051,928,1937,1937,640,2028,910,2655,2390,4035,183,183,910,2977,3419,341,4583,796,2325,2325,2655,2028,1391,1617,796,3419,3899,1190,1617,69,2655,341,1180,928,796,1617,1937,2597,1391,1391,2977,341,183,4035,2977,2390,4583,2325,910,2028,1937,3899,3419,1051,910,640
44.0, 2395,3851,3553,3146,1,1939,1051,1473,1051,1180,484,2655,1051,484,3723,2,342,3147,928,2575,341,2325,3033,2916,1180,1190,4035,3614,2028,2388,3339,1751,2031,2324,1,1391,3713,796,2,2395,341,1056,2916,1617,1051,1469,2787,1056,2977,1551,1937,3033,3899,2390,2721,341,2388,4583,1391,1473,640,1937,2975,910,2975,183,3419,3553,2324,2179,795,1062,346,910,341,2341,2913,1,4250,2255,4034,3382,4821,2399,3660,2977,1817,1,1759,69,3418,3899,1391,1751,2975,2652,3516,1617,3419,194,4427,781,1299,1937,2977,2107,1830,910
149.0, 1180,3899,3520,341,640,1190,1617,341,3706,4458,640,1937,1182,183,910,1180,796,1937,2579,1617,3609,4583,2028,1391,928,2390,4035,4584,2390,482,1180,2787,910,2717,183,147,3419,2028,1071,482,1051,1391,1051,928,2527,2722,1,2597,1052,3419,2655,1944,4318,4035,2977,1317,1051,2255,2517
15.0, 3825,1190,2722,781,183,928,2979,4427,3204,1055,1053,3814,1617,10,4035,4,3805,640,4714,1541,353,2390,2718,3176,1817,1299,1759,781,1751,910,2179,3418,346,3660,1062,4821,2341,194,1
109.0, 987,640,1190,183,928,2655,4035,2390,1051,2325,1054,1759,3339,1817,1473,2,194,1180,342,3146,2721,346,910,3418,3614,139,484,1,1751,2575,3033,3553,1751,1299,341,2179,3660,2324,1,2975,1469,1051,781,2388
23.0, 1051,496,2575,2916,644,1,6,4353,640,4085,1196,3708,486,3,2647,6,3707,342,1051,2324,183,1390,2721,3708,1056,644,2,641,1824,3805,1390,1180,486,3555,3339,3707,910,1054,2850,3091,2575,4353,3033,3805,1,1,486,1180,4761,1469,3555,522,910,640,2975,484,910,3146,910,1,3146,2388,3553,3614,1391,1551,1473,910,183,341,3090,2390,2977,1190,None,2655,1051,341,910,640,1180,928,3899,183,2325,7,796,2597,4035,2028,4583,1617,1937
104.0, 3706,1051,1,3609,2579,3520,2722,4584,1180,1182,4035,1473,954,1052,3033,484,1944,617,4318,341,3852,1,1071,3553,2916,482,2787,4458,2717,1054,482,796,341,1617,928,640,796,1180,2390,910,1617,1937,4035,3419,1937,4583,2977,910,3899,341,183,1391,2028,1051
14.0, 910,2975,2,183,3553,1391,484,2977,2916,2388,341,3899,3723,1180,2975,3033,796,353,3899,2,910,1054,4,2979,2031,1055,1054,781,910,2028,484,1051,2977,2390,3851,341,3805,1051,341,10,341,3553,3419,3204,1051,1937,2390,1,1053,2655,2395,1617,1051,1937,2575,3899,2324,1541,2718,2722,796,1,2028,2916,3419,2388,640,1937,183,1180,1056,3614,2324,3146,2395,1937,928,1617,3033,1190,3339,4427,1180,1391,1391,342,4035,1617,342,1056,1469,640,4714,341,2975,1473,2390,2975,2,1939,910,484,1051,1937,3146,1469,3553,2388,2916,3553,2787,1391,2,341,2977,2031,4035,2916,3614,2388,2324,484,3033,2721,2324,2655,1056,2325,1,1056,1473,1051,1551,1751,3033,2395,342,2575,1180,3339,1190,796,1937,1617,341,183,3723,4583,3147,3851,1180,341,1051,3419,2028,3713,640,3899,2395,1391,1051,1,928
3.0, 2977,1391,2655,910,3419,640,2597,1617,183,341,1937,1617,2390,928,1190,1180,2325,2028,3419,183,341,1190,2325,2028,1937,4583,3899,928,1391,1051,2390,1051,2655,796,640,4035,796,1180,4035,910,2722,1317,1053,789,4326,2718,4,186,1055,2517,2255,4427,2191,928,781,1541,353,1617,4035,4714,4,2390,1051,3204,183,1190,640,2652,2390,649,3805
148.0, 2324,4,1391,2979,2975,3339,781,1190,484,10,341,2721,3723,3614,4035,640,342,928,3553,1551,484,3805,1473,1541,4714,3033,3147,3553,341,1055,1054,1617,2395,2975,1051,1056,2388,2,2575,2722,2324,1473,1469,1051,1053,2718,1,342,1054,1051,1751,3033,1,1937,2916,1180,2,2388,3204,2395,353,2390,183,1056,2916,4427,3851,3146,2031,2655,4035,1617,1391,341,910,147,2390,1180,1051,4035,3419,2977,183,183,640,2028,2390,1051,1180,3899,2325,341,910,2028,1617,640,1937,1937
65.0, 1054,341,1055,3204,3553,4427,1937,796,3339,1056,342,1937,1469,2722,640,4714,1056,1051,2975,2977,3899,1051,2388,2028,3614,2390,484,1190,1617,341,3851,1617,1180,2324,2324,640,2388,3899,4,341,183,1937,1054,2655,2575,1617,3723,4035,3553,1053,1541,3033,781,3899,2977,3805,1391,183,910,1391,2028,1180,2031,1937,341,928,796,3419,353,1391,2,2979,1,3033,2,341,2975,2916,1,342,2390,910,2916,3419,2395,1180,1051,2395,910,484,3146,10,1051,2718,183,2390,987,640,4,1053,1190,2718,4714,4035,4427,928
139.0, 147,1541,4427,3204,1053,353,4714,10,640,1190,928,4035,2718,2390,2979,781,1055,1617,183,4,3805,2722,1051,4035,640,2390,928,183,2655,2325,1190
148.0, 2722,910,2,1180,1054,1051,484,1391,1937,2395,2388,341,341,2,1190,2718,1391,10,3204,2655,2916,2390,781,640,928,640,2028,2388,2975,1056,1,4,3899,2979,2916,910,183,147,1617,1469,3899,3146,341,2324,342,2575,3033,3614,2395,2028,1180,3851,796,1051,3805,1541,1617,183,341,353,4035,2031,2977,1056,3339,796,341,3553,1937,342,3419,1,3419,1054,3899,1937,4427,2390,2975,1391,3033,1055,4714,1617,1051,1937,3553,1180,484,2324,910,1051,2977,1053,1,3706,4035,4427,2390,2918,2718,3033,183,483,640,4714,1390,928,1394,183,2647,1053,3474,4525,1190,2651,4
71.0, 183,640,4,2718,4427,987,1053,4714,2390,928,1190,4035,1053,987,640,183,2390,4,1190,4035,2718,4427,928,4714
4.0, 2579,2787,1180,4458,4035,4318,341,1054,1051,2527,3520,1052,1,1944,1182,3553,2916,2722,3033,3558,1,2717,1071,3852,3706,482,484,4584,2395,482,1473,3609,3578,1184,1617,1937,1299,4427,3204,2256,781,2717
143.0, 2916,3852,1,1052,2579,4584,482,484,2717,1071,1944,3706,3609,1054,341,2527,3033,4318,1182,1,2787,1473,4035,3553,482,2395,4458,3520,1051,1180,3558,2722,4035,3805,2722,10,147,1055,353,4,1541,2979,640,2390,928,1053,183,1190,1617,781,4427,3204,4714,3814,2718
140.0, 3419,341,2977,3419,2655,1937,640,1051,1617,147,2390,4583,796,341,4035,3899,928,1391,796,2977,910,1391,910,2028,2325,3899,1617,183,1180,1937,1190,1051,1617,2028,1391,341,1180,3419,2655,2183,4583,1190,1547,3090,183,1952,640,796,2390,928,910,781,482,3899,4035,2597,1937,2396,2325,2977
111.0, 1,781,2,3033,1469,1391,2341,194,3553,1056,910,2721,139,1299,3418,1180,484,1473,2575,1817,341,2975,3660,2388,1054,522,2179,1051,1551,2395,3146,2324,346,1,3614,1062,2916,4821,1751,1759,1751,342,3339,3660,4821,1751,2179,346,3418,2341,1759,194,1817,910,1299,1,781,1062
149.0, 1944,3706,1182,2717,2722,1180,482,1,2655,3558,1071,928,1190,2579,2787,2390,3852,3609,482,183,4584,4318,2325,4035,640,2527,1052,954,4458,1051,3520,4035,1067,4714,640,2258,4034,147,1469,183,2575,1,4555,641,4,2390,2255,1937,4427,4035,1053,3246,2980,4083,2913,1180,3146,1390,2107,1
12.0, 3204,4035,2722,3814,353,640,10,928,4,1055,2718,1190,4427,3825,183,3805,2390,4714,1541,2979,1617,781,1053,3899,3419,3805,4427,1051,10,640,1,1054,1391,2395,1051,341,1053,3033,2916,2028,1617,2916,2031,910,796,3553,1469,2388,2977,2390,2575,3851,796,342,1056,2977,1055,3204,910,2390,2395,3339,2975,4035,1056,484,1937,3146,341,484,2028,1541,1180,928,3723,4714,1180,3899,1051,1937,781,3033,2722,1054,4,1617,1051,341,2388,2324,183,2975,342,341,2979,2718,1190,2,910,1937,2655,3899,1617,3553,1,1391,1180,2,183,3419,1937,3614,640,341,2324,1391,353
1.0, 1394,2651,483,3706,1,3474,183,1390,2918,2647,4525,3033,2256,1184,1937,3578,2717,1617,3204,4427,1299,781
137.0, 1051,796,1180,4,3851,2979,2,183,1391,3419,1541,1937,3204,3146,910,1469,796,1051,2975,781,2655,147,1190,1391,2390,342,1937,3553,484,2388,640,341,2388,341,1055,2395,1617,3899,910,2718,3033,1054,341,3805,928,3419,1053,183,3899,2390,2977,1056,1180,3339,1056,1617,2575,3723,1937,2916,341,4035,2722,910,2324,3899,2916,1937,10,342,1054,4427,3553,1051,2028,1051,341,2031,2,2395,3033,1,1617,353,2028,1,2975,1180,640,1391,2977,2324,484,1937,3899,1751,484,2977,1056,341,3660,3033,4821,2916,3516,2388,781,4250,2652,1054,2255,342,2,910,341,1
64.0, 183,1053,2390,4427,987,4714,640,1190,928,4035,2718,4,None,1,1830,2258,3516,2980,2913,928,183,2982,2390,1937,2107,4083,2652,2718,1,3283,4714,1180,4034,4555,640,1391,920,2399,1390,2575,641,4427,3246,3146,4427,1469,3382,4035,1190,795,2977,1053,4,1067,2255
21.0, 1299,1751,1817,3553,3660,341,781,4034,1,910,1056,1937,2916,3851,342,4821,2395,3419,1,2977,3516,1391,910,3382,3899,1,4250,341,2107,2975,1051,3912,2913,2179,2388,2,2255,484,1062,4427,1473,194,2975,2399,3033,1054,795,2977,1617,2652,3418,346,2324,1068,3708,2975,486,644,1051,3707,486,2916,1,2575,3805,3708,3707,522,484,910,910,342,6,2647,3555,341,486,496,1180,1,1473,1054,1551,4761,2,3553,2575,2324,1390,641,3,2850,3805,1180,2721,3033,3146,910,4353,1196,1056,644,3339,3091,910,1,640,1051,910,2388,6,4085,183,1391,1390,1,1469,3555,3146,4353,1824,3614,640,3090,183
111.0, 1390,3520,2787,482,1054,3033,4318,1,341,2722,3706,1052,2527,1,483,4525,3609,3553,4458,3852,183,1180,1051,2579,3474,3558,1944,1394,3706,4035,4584,1182,1,482,484,2918,3033,2395,1473,2651,2717,2647,2916,1071,3033,3899,4821,2977,781,1473,1299,2107,342,341,4427,484,139,910,2399,2652,2388,1937,194,2913,2916,341,1751,346,1054,1062,2255,2324,1617,795,3418,2975,3516,910,4034,1068,3382,1391,3553,1056,1,1817,2179,2,2977,1051,3660,2395,1,4250,2975,3419,3851,1
7.0, 341,3553,1473,484,2324,4,3553,2916,341,2395,1937,1054,1541,2975,2390,1051,1190,2721,1053,1,484,1054,2388,4035,2,1617,3614,2979,2388,2031,1051,2722,1751,3033,640,2,1056,3723,342,1,3147,3851,1391,3146,4427,1469,928,1051,1055,10,3204,4714,1551,1180,2916,183,2975,1473,1056,781,3033,2324,342,3339,2718,3805,353,2575,2395,3520,4584,1052,2395,2717,1,4035,3033,4318,1054,483,2787,4458,2579,3609,1,484,2918,482,2722,1051,2916,482,2647,1,3706,1390,2651,183,341,3852,1182,3553,4525,3474,1944,1180,2527,3706,1394,1473,3033,3558,1071
152.0, 3706,640,2579,482,4318,1,2390,183,1052,4035,3520,1182,2717,1190,1944,2527,2787,3852,1071,954,3558,2325,4035,482,4584,1180,2655,1051,4458,928,2722,3609,1051,2028,3419,1391,4583,183,2028,796,3899,2977,2325,341,147,3419,2655,2390,4583,341,3899,928,640,910,1180,1617,3419,1617,341,1937,1617,910,1180
